Model,Config,Label,Bal.Acc_mean,Bal.Acc_std,Bal.Acc_count,MCC_mean,MCC_std,MCC_count,F1_mean,F1_std,F1_count,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_count,PR_AUC_mean,PR_AUC_std,PR_AUC_count,Precision_mean,Precision_std,Precision_count,Sensitivity_mean,Sensitivity_std,Sensitivity_count,Specificity_mean,Specificity_std,Specificity_count
LR,LR_C=0.1,fine_leathery,0.6798,0.0953608934521903,5,0.2372,0.071813647727991,5,0.2244,0.0553786962648995,5,0.7996000000000001,0.0872599564519717,5,0.1372,0.0568568377594111,5,0.1752,0.043831495525478,5,0.3802,0.2003002745879296,5,0.9792,0.0120291313069564,5
LR,LR_C=0.1,fine_lemon,0.6958,0.0419368572976087,5,0.2788,0.0636176076255622,5,0.2752,0.077972431025331,5,0.8722,0.0383366665217517,5,0.238,0.0502294734194974,5,0.219,0.079646092182856,5,0.421,0.098254770876533,5,0.9706,0.0206954101191544,5
LR,LR_C=0.1,fine_lily,0.659,0.1030364013346739,5,0.2004,0.0985636849960471,5,0.1908,0.090778301372079,5,0.8619999999999999,0.0329165611812656,5,0.1612,0.054315743574032,5,0.155,0.0703491293478462,5,0.3584,0.2276550021413981,5,0.9602,0.0426227638709645,5
LR,LR_C=0.1,fine_malty,0.7968,0.0505934778405279,5,0.4029999999999999,0.1881794356458749,5,0.3626,0.2260880359506004,5,0.935,0.0298747384925793,5,0.534,0.1259503870577617,5,0.3484,0.3080110387632235,5,0.6264,0.1387760786302884,5,0.9678,0.0407271408277084,5
LR,LR_C=0.1,fine_meaty,0.7956000000000001,0.0435981650990038,5,0.52,0.0286530975637887,5,0.5448000000000001,0.0205475059313776,5,0.931,0.0099999999999999,5,0.5256000000000001,0.0570552363942171,5,0.4844,0.0370175633990137,5,0.6358,0.1000084996387807,5,0.9556,0.0127003936946852,5
LR,LR_C=0.1,fine_medicinal,0.6732,0.0396635853144921,5,0.3046,0.0450533017657973,5,0.3104,0.0424652799354955,5,0.8624,0.0396017676373163,5,0.2402,0.0467514705651063,5,0.2824,0.0554463704853618,5,0.36,0.0817832501188354,5,0.9868,0.0037682887362833,5
LR,LR_C=0.1,fine_melon,0.6548,0.0714681747353323,5,0.2588,0.0510313629055701,5,0.263,0.0587792480387423,5,0.8656,0.0375672729912619,5,0.2352,0.0532231152789838,5,0.2602,0.0674143901552183,5,0.3396,0.1604019950000622,5,0.9698,0.0179638525934722,5
LR,LR_C=0.1,fine_metallic,0.6264,0.0481175643606365,5,0.1742,0.0245295739873321,5,0.1822,0.0324453386482557,5,0.747,0.0412553026894725,5,0.1292,0.0296344394244264,5,0.1584,0.0743121793517052,5,0.3116,0.1400546321975821,5,0.941,0.0440624556737365,5
LR,LR_C=0.1,fine_milky,0.6388,0.0482669659290906,5,0.1906,0.0388110808919308,5,0.1938,0.0398145701973536,5,0.7802,0.0429499708963813,5,0.1442,0.0496709170440812,5,0.1496,0.0442526835344479,5,0.3122,0.1154651462563487,5,0.9656,0.0205255937794744,5
LR,LR_C=0.1,fine_mint,0.7108000000000001,0.0404190549122564,5,0.3882,0.0381077419955578,5,0.4134,0.0365280713972144,5,0.8664,0.0146731046476197,5,0.39,0.0584037670017953,5,0.3888,0.0469595570677577,5,0.4566,0.0914756798280285,5,0.9648,0.0140960987510729,5
LR,LR_C=0.1,fine_muguet,0.7174,0.1229747941653085,5,0.2639999999999999,0.124577285248957,5,0.2295999999999999,0.1137774142789332,5,0.9064,0.0390422847692088,5,0.2394,0.1373346278256143,5,0.209,0.2051011945357705,5,0.4668,0.2633850793040486,5,0.9686,0.0224677546719738,5
LR,LR_C=0.1,fine_mushroom,0.6548,0.0827447883555212,5,0.2224,0.085978485681012,5,0.2218,0.0806145148220839,5,0.8852,0.0477462040375986,5,0.1898,0.0639742135551504,5,0.1886,0.062552378052317,5,0.3424,0.177060159267973,5,0.9668,0.0169911741795557,5
LR,LR_C=0.1,fine_musk,0.7656,0.0485314331129835,5,0.5498000000000001,0.0325683895825384,5,0.5519999999999999,0.0357980446393374,5,0.8789999999999999,0.0404722126896961,5,0.5498000000000001,0.0753073701572429,5,0.5900000000000001,0.0857729561108861,5,0.5394,0.1020480279084314,5,0.9918,0.0054954526656136,5
