label,Bal.Acc_mean,Bal.Acc_std,MCC_mean,MCC_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,PR_AUC_mean,PR_AUC_std,Precision_mean,Precision_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std
earthy,0.6267489967050797,0.034908957036985065,0.2663148029770087,0.04155193482888379,0.30471844661359954,0.04170626766557639,0.7514417657943179,0.035184139491775186,0.23250041694808038,0.04448261955209237,0.33950401284109144,0.0816081419690584,0.2976932871050518,0.08592855807083723,0.9558047063051074,0.01984343786329191
ethereal,0.7579158955431632,0.0508788791396686,0.5382347060243583,0.04607893556365006,0.5583118372458956,0.042833780009132225,0.9172345517494491,0.02532167048639701,0.5942350161902924,0.08106476899243609,0.5974888137073011,0.0664735843735428,0.5392321445292383,0.10865529476982873,0.9765996465570881,0.009770604363543208
fatty,0.7471341189638665,0.025193366701540085,0.5034822211516026,0.028740269920485267,0.560254252871028,0.026683498401751875,0.8658075722376797,0.006052952700284061,0.5347634219982357,0.04400475620400927,0.5756272947417485,0.037146662405988434,0.5504273504273505,0.05940017215006515,0.9438408875003826,0.012789828272641541
fermented,0.688868445744051,0.07775507203492635,0.34542591826356384,0.10757496406695306,0.3592016806722689,0.10306762085109374,0.8905726383096442,0.039969748556327296,0.35841006845224854,0.1540842470347779,0.34351185656448807,0.09656976778129708,0.4020853858784893,0.16003596099876988,0.9756515056096129,0.010489153230431463
fishy,0.6958822638223556,0.049677745423925654,0.4445592202279197,0.10829627086121171,0.44481045751633985,0.10243556294331005,0.917319132904544,0.020219605742975853,0.4088563101286571,0.08803699276284659,0.5216993464052287,0.15861117086852847,0.39808823529411763,0.09894198326048782,0.9936762923505936,0.003334380367244348
floral,0.7542581905560475,0.015904322438599915,0.46935506425234397,0.0196350533053853,0.5955127050290591,0.016891720309874854,0.8489819605189259,0.012043395327191697,0.5761560501420073,0.03579208283142432,0.5321113921479823,0.007414160228893592,0.6779095268863811,0.046805884728005016,0.8306068542257137,0.018064986133737623
fresh,0.66680708303685,0.02459705448609936,0.2541409921812468,0.02876900980872554,0.34179167163770363,0.018811965376424624,0.7696211357081555,0.023115441930638924,0.26602200667734255,0.019332536274731308,0.26077019142306146,0.024329835469178447,0.5105076493911161,0.08328359980007183,0.8231065166825839,0.049828934068751
fruit skin,0.5961025160753376,0.09901084720387289,0.12386257062431301,0.1301999080737542,0.11931294511939672,0.12263964852037136,0.761570810951719,0.0901646709835508,0.08092619633713022,0.030374598296438318,0.08515288220551376,0.0887926766193856,0.20388888888888887,0.20633859862844522,0.9883161432617863,0.010087699207607038
fruity,0.7426801087666572,0.022859679059467584,0.5144082402601264,0.041374363202639146,0.6715113929497115,0.03493512943906223,0.8508869261437424,0.01733429019543945,0.7941891196706239,0.028743029328016995,0.7620451698162024,0.05406981938132707,0.6054931548647643,0.06446880521781347,0.8798670626685501,0.04096673830458195
garlic,0.7879069313162007,0.14422016701388307,0.47293478210671314,0.14911807430279364,0.46007235710248623,0.1423745775972282,0.9790656323163068,0.010397799333210767,0.5781637920329613,0.15554531936112237,0.4303377537789082,0.12856398132846306,0.5975752508361204,0.3006512777011756,0.978238611796281,0.014717262883635694
